Gimnasio;dirección;lat;lon;horario;precio
Smart Fit;San Francisco de Borja 84, Santiago, Estación Central, Región Metropolitana;-33.45212145158751;-70.67993338745316;lun a vie 6:30-22:00;desde $19.500
Vive Fitness;Av. 5 de Abril 5195, Santiago, Estación Central, Región Metropolitana;-33.46341544831925;-70.70623661681587;lun a vie 9:00-22:00;desde $35.000
Energy MallPlaza Alameda;Av. Libertador Bernardo O'Higgins 3470, Santiago, Estación Central, Región Metropolitana;-33.45226400511161;-70.68210758647498;lun a vie 6:00-23:00;desde $25.000
Entretiempo;Av. Ejército Libertador 341, Santiago, Región Metropolitana;-33.449473873766834;-70.66110958220084;lun a vie 6:30-22:00;desde $34.900
DMOOV Barrio Central;Romero 2828, Santiago, Región Metropolitana;-33.44594443684545;-70.67404612176293;lun a vie 6:30–22:30;desde $55.000
CAM FIT;Sta. Elena 1061, Santiago, Región Metropolitana;-33.45317306951246;-70.63166337815483;lun a vie 7:00–21:00;desde $32.000
Smart Fit;Claudio Arrau 6910, local 35, Pudahuel, Región Metropolitana;-33.4553959007732;-70.73278702420357;lun a vie 6:30–22:00;desde $19.500
Sinergia Box;Santo Domingo 4007, Quinta Normal, Región Metropolitana;-33.43819935557155;-70.6896993120001;lun a vie 6:00–22:00;desde $17.000
Fitness Academia del deporte;Abtao 443, 8500000 Quinta Normal, Región Metropolitana;-33.446937049535265;-70.70120062458464;lun a vie 6:00–21:00;desde $30.000
Troya Fitness;Francia 1176, Independencia, Región Metropolitana;-33.41089910939489;-70.65568059632807;lun a vie 8:00-22:00;desde $15.000
Centro De Acondicionamiento Fisico Planet Muscle;Alfredo Barros Errázuriz 1960, 7500521 Santiago, Providencia, Región Metropolitana;-33.426173000983006;-70.61218905445273;lun a vie 7:00–23:00;desde $36.000
Parque Reebok Street Workout;Unnamed Road, Recoleta, Región Metropolitana;-33.4127627909172;-70.622160859147;lun a dom 24 horas;Gratuito
YO PILATES;Padre Mariano 210/505, Providencia, Región Metropolitana;-33.42481586827598;-70.61744274301928;lun a vie 8:00–21:00;desde $12.500
Gimnasio Municipal San Joaquín;Sierra Bella 2888, San Joaquín, Región Metropolitana;-33.48094478956775;-70.63121478676086;vie a dom 15:00–17:00;Gratuito
Gimnasio Municipal Macul;Av. Quilín 3250, Macul, Región Metropolitana;-33.48374025005213;-70.59729205974286;lun a dom 8:00–22:00;Gratuito
Omega fitness club;8910230, Llano Subercaseaux 3791, San Miguel, Región Metropolitana;-33.486874446949365;-70.65152779695129;lun a vie 6:00–22:00;desde $70.000
Polideportivo Estacion Central;Los Nardos 5880, Santiago, Estación Central, Región Metropolitana;-33.460027418798425;-70.70908820978474;lun a dom 8:30–22:00;Gratuito
Gimnasio Lo Prado;San German 859, Lo Prado, Región Metropolitana;-33.44055602678734;-70.71913798980765;lun a dom 9:00-18:00;Gratuito
Gimnasio Pacific Sucursal SAN PABLO;Av. San Pablo 5237, Santiago, Lo Prado, Región Metropolitana;-33.43990630556734;-70.70808269899922;lun a sab 7:30–22:00;desde $29.000